t_s,pwm,power_w,t_sense_c,t_die_c,rpm
144.200,29.8039,150.0000,61.3125,61.7095,4470.59
144.300,29.8039,150.0000,61.3125,61.7155,4470.59
144.400,29.8039,150.0000,61.2500,61.7214,4470.59
144.500,29.8039,150.0000,61.2500,61.7274,4470.59
144.600,29.8039,150.0000,61.3125,61.7333,4470.59
144.700,29.8039,150.0000,61.3125,61.7393,4470.59
144.800,29.8039,150.0000,61.3125,61.7452,4470.59
144.900,29.8039,150.0000,61.2500,61.7511,4470.59
145.000,29.8039,150.0000,61.3750,61.7570,4470.59
145.100,29.8039,150.0000,61.4375,61.7629,4470.59
145.200,29.8039,150.0000,61.3750,61.7687,4470.59
145.300,29.8039,150.0000,61.3750,61.7746,4470.59
145.400,29.8039,150.0000,61.3750,61.7804,4470.59
145.500,29.8039,150.0000,61.3750,61.7862,4470.59
145.600,29.8039,150.0000,61.4375,61.7920,4470.59
145.700,29.8039,150.0000,61.3125,61.7978,4470.59
145.800,29.8039,150.0000,61.4375,61.8036,4470.59
145.900,29.8039,150.0000,61.4375,61.8094,4470.59
146.000,29.8039,150.0000,61.4375,61.8152,4470.59
146.100,29.8039,150.0000,61.4375,61.8209,4470.59
146.200,29.8039,150.0000,61.5000,61.8266,4470.59
146.300,29.8039,150.0000,61.5000,61.8324,4470.59
146.400,29.8039,150.0000,61.5625,61.8381,4470.59
146.500,29.8039,150.0000,61.5000,61.8438,4470.59
146.600,29.8039,150.0000,61.5000,61.8494,4470.59
146.700,29.8039,150.0000,61.5000,61.8551,4470.59
146.800,29.8039,150.0000,61.4375,61.8608,4470.59
146.900,29.8039,150.0000,61.5000,61.8664,4470.59
147.000,29.8039,150.0000,61.5000,61.8720,4470.59
147.100,29.8039,150.0000,61.5000,61.8777,4470.59
147.200,29.8039,150.0000,61.5625,61.8833,4470.59
147.300,29.8039,150.0000,61.5625,61.8889,4470.59
147.400,29.8039,150.0000,61.5000,61.8944,4470.59
147.500,29.8039,150.0000,61.6250,61.9000,4470.59
147.600,29.8039,150.0000,61.6250,61.9056,4470.59
147.700,29.8039,150.0000,61.6250,61.9111,4470.59
147.800,29.8039,150.0000,61.5625,61.9167,4470.59
147.900,29.8039,150.0000,61.5625,61.9222,4470.59
148.000,29.8039,150.0000,61.5625,61.9277,4470.59
148.100,29.8039,150.0000,61.6250,61.9332,4470.59
148.200,29.8039,150.0000,61.5625,61.9387,4470.59
148.300,29.8039,150.0000,61.6250,61.9441,4470.59
148.400,29.8039,150.0000,61.6875,61.9496,4470.59
148.500,29.8039,150.0000,61.6250,61.9550,4470.59
148.600,29.8039,150.0000,61.7500,61.9605,4470.59
148.700,29.8039,150.0000,61.6875,61.9659,4470.59
148.800,29.8039,150.0000,61.6250,61.9713,4470.59
148.900,29.8039,150.0000,61.7500,61.9767,4470.59
149.000,29.8039,150.0000,61.6250,61.9821,4470.59
149.100,29.8039,150.0000,61.6875,61.9875,4470.59
149.200,29.8039,150.0000,61.5625,61.9928,4470.59
149.300,29.8039,150.0000,61.6250,61.9982,4470.59
149.400,29.8039,150.0000,61.6250,62.0035,4470.59
149.500,29.8039,150.0000,61.6250,62.0089,4470.59
149.600,29.8039,150.0000,61.6250,62.0142,4470.59
149.700,29.8039,150.0000,61.6875,62.0195,4470.59
149.800,29.8039,150.0000,61.6875,62.0248,4470.59
149.900,29.8039,150.0000,61.7500,62.0301,4470.59
150.000,29.8039,150.0000,61.6250,62.0353,4470.59
150.100,29.8039,150.0000,61.6875,62.0406,4470.59
150.200,29.8039,150.0000,61.8125,62.0458,4470.59
150.300,29.8039,150.0000,61.7500,62.0511,4470.59
150.400,29.8039,150.0000,61.7500,62.0563,4470.59
150.500,29.8039,150.0000,61.7500,62.0615,4470.59
150.600,29.8039,150.0000,61.6875,62.0667,4470.59
150.700,29.8039,150.0000,61.6875,62.0719,4470.59
150.800,29.8039,150.0000,61.7500,62.0771,4470.59
150.900,29.8039,150.0000,61.7500,62.0822,4470.59
151.000,29.8039,150.0000,61.7500,62.0874,4470.59
151.100,29.8039,150.0000,61.6875,62.0925,4470.59
151.200,29.8039,150.0000,61.7500,62.0976,4470.59
151.300,29.8039,150.0000,61.8125,62.1028,4470.59
151.400,29.8039,150.0000,61.8750,62.1079,4470.59
151.500,29.8039,150.0000,61.8125,62.1130,4470.59
151.600,29.8039,150.0000,61.7500,62.1180,4470.59
151.700,29.8039,150.0000,61.7500,62.1231,4470.59
151.800,29.8039,150.0000,61.8750,62.1282,4470.59
151.900,29.8039,150.0000,61.8125,62.1332,4470.59
152.000,29.8039,150.0000,61.8750,62.1383,4470.59
152.100,29.8039,150.0000,61.7500,62.1433,4470.59
152.200,29.8039,150.0000,61.7500,62.1483,4470.59
152.300,29.8039,150.0000,61.7500,62.1533,4470.59
152.400,29.8039,150.0000,61.8125,62.1583,4470.59
152.500,29.8039,150.0000,61.9375,62.1633,4470.59
152.600,29.8039,150.0000,61.8125,62.1683,4470.59
152.700,29.8039,150.0000,61.8750,62.1732,4470.59
152.800,29.8039,150.0000,61.8750,62.1782,4470.59
152.900,29.8039,150.0000,61.8750,62.1831,4470.59
153.000,29.8039,150.0000,61.9375,62.1881,4470.59
153.100,29.8039,150.0000,61.9375,62.1930,4470.59
153.200,29.8039,150.0000,61.8750,62.1979,4470.59
153.300,29.8039,150.0000,61.8750,62.2028,4470.59
153.400,29.8039,150.0000,61.9375,62.2077,4470.59
153.500,29.8039,150.0000,62.0000,62.2125,4470.59
153.600,29.8039,150.0000,62.0000,62.2174,4470.59
153.700,29.8039,150.0000,61.8125,62.2222,4470.59
153.800,29.8039,150.0000,61.9375,62.2271,4470.59
153.900,29.8039,150.0000,61.9375,62.2319,4470.59
154.000,29.8039,150.0000,61.9375,62.2367,4470.59
154.100,29.8039,150.0000,61.9375,62.2416,4470.59
154.200,29.8039,150.0000,61.9375,62.2464,4470.59
154.300,29.8039,150.0000,61.8750,62.2511,4470.59
154.400,29.8039,150.0000,62.0000,62.2559,4470.59
154.500,29.8039,150.0000,62.0000,62.2607,4470.59
154.600,29.8039,150.0000,62.0000,62.2654,4470.59
154.700,29.8039,150.0000,61.9375,62.2702,4470.59
154.800,29.8039,150.0000,62.0000,62.2749,4470.59
154.900,29.8039,150.0000,62.0000,62.2796,4470.59
155.000,29.8039,150.0000,62.0625,62.2844,4470.59
155.100,29.8039,150.0000,62.0000,62.2891,4470.59
155.200,29.8039,150.0000,62.0000,62.2938,4470.59
155.300,29.8039,150.0000,62.0000,62.2984,4470.59
155.400,29.8039,150.0000,62.0625,62.3031,4470.59
155.500,29.8039,150.0000,62.0000,62.3078,4470.59
155.600,29.8039,150.0000,62.0625,62.3124,4470.59
155.700,29.8039,150.0000,62.0000,62.3171,4470.59
155.800,29.8039,150.0000,62.0000,62.3217,4470.59
155.900,29.8039,150.0000,61.9375,62.3263,4470.59
156.000,29.8039,150.0000,62.0000,62.3309,4470.59
156.100,29.8039,150.0000,62.1250,62.3355,4470.59
156.200,29.8039,150.0000,62.1250,62.3401,4470.59
156.300,29.8039,150.0000,62.1250,62.3447,4470.59
156.400,29.8039,150.0000,62.1250,62.3493,4470.59
156.500,29.8039,150.0000,62.0000,62.3538,4470.59
156.600,29.8039,150.0000,62.0000,62.3584,4470.59
156.700,29.8039,150.0000,62.0625,62.3629,4470.59
156.800,29.8039,150.0000,62.0625,62.3674,4470.59
156.900,29.8039,150.0000,62.1250,62.3720,4470.59
157.000,29.8039,150.0000,62.0000,62.3765,4470.59
157.100,29.8039,150.0000,62.1250,62.3810,4470.59
157.200,29.8039,150.0000,62.1250,62.3855,4470.59
157.300,29.8039,150.0000,62.1250,62.3899,4470.59
157.400,29.8039,150.0000,62.0625,62.3944,4470.59
157.500,29.8039,150.0000,62.1250,62.3989,4470.59
157.600,29.8039,150.0000,62.0625,62.4033,4470.59
157.700,29.8039,150.0000,62.0625,62.4078,4470.59
157.800,29.8039,150.0000,62.1250,62.4122,4470.59
157.900,29.8039,150.0000,62.1875,62.4166,4470.59
158.000,29.8039,150.0000,62.1250,62.4210,4470.59
158.100,29.8039,150.0000,62.1250,62.4254,4470.59
158.200,29.8039,150.0000,62.0625,62.4298,4470.59
158.300,29.8039,150.0000,62.0625,62.4342,4470.59
158.400,29.8039,150.0000,62.1250,62.4386,4470.59
158.500,29.8039,150.0000,62.0625,62.4429,4470.59
158.600,29.8039,150.0000,62.1250,62.4473,4470.59
158.700,29.8039,150.0000,62.2500,62.4516,4470.59
158.800,29.8039,150.0000,62.1875,62.4559,4470.59
158.900,29.8039,150.0000,62.2500,62.4603,4470.59
159.000,29.8039,150.0000,62.1250,62.4646,4470.59
159.100,29.8039,150.0000,62.1875,62.4689,4470.59
159.200,29.8039,150.0000,62.1875,62.4732,4470.59
159.300,29.8039,150.0000,62.1875,62.4775,4470.59
159.400,29.8039,150.0000,62.3125,62.4817,4470.59
159.500,29.8039,150.0000,62.1875,62.4860,4470.59
159.600,29.8039,150.0000,62.2500,62.4903,4470.59
159.700,29.8039,150.0000,62.2500,62.4945,4470.59
159.800,29.8039,150.0000,62.1875,62.4987,4470.59
159.900,29.8039,150.0000,62.1875,62.5030,4470.59
160.000,29.8039,150.0000,62.3125,62.5072,4470.59
160.100,29.8039,150.0000,62.2500,62.5114,4470.59
160.200,29.8039,150.0000,62.3125,62.5156,4470.59
160.300,29.8039,150.0000,62.2500,62.5198,4470.59
160.400,29.8039,150.0000,62.1875,62.5240,4470.59
160.500,29.8039,150.0000,62.2500,62.5281,4470.59
160.600,29.8039,150.0000,62.1875,62.5323,4470.59
160.700,29.8039,150.0000,62.3125,62.5364,4470.59
160.800,29.8039,150.0000,62.3125,62.5406,4470.59
160.900,29.8039,150.0000,62.3125,62.5447,4470.59
161.000,29.8039,150.0000,62.2500,62.5488,4470.59
161.100,29.8039,150.0000,62.1875,62.5530,4470.59
161.200,29.8039,150.0000,62.2500,62.5571,4470.59
161.300,29.8039,150.0000,62.1875,62.5612,4470.59
161.400,29.8039,150.0000,62.2500,62.5653,4470.59
161.500,29.8039,150.0000,62.3125,62.5693,4470.59
161.600,29.8039,150.0000,62.3125,62.5734,4470.59
161.700,29.8039,150.0000,62.3125,62.5775,4470.59
161.800,29.8039,150.0000,62.2500,62.5815,4470.59
161.900,29.8039,150.0000,62.3125,62.5856,4470.59
162.000,29.8039,150.0000,62.3750,62.5896,4470.59
162.100,29.8039,150.0000,62.2500,62.5936,4470.59
162.200,29.8039,150.0000,62.3750,62.5976,4470.59
162.300,29.8039,150.0000,62.3125,62.6016,4470.59
162.400,29.8039,150.0000,62.3750,62.6056,4470.59
162.500,29.8039,150.0000,62.3750,62.6096,4470.59
162.600,29.8039,150.0000,62.3125,62.6136,4470.59
162.700,29.8039,150.0000,62.3750,62.6176,4470.59
162.800,29.8039,150.0000,62.4375,62.6216,4470.59
162.900,29.8039,150.0000,62.4375,62.6255,4470.59
163.000,29.8039,150.0000,62.4375,62.6295,4470.59
163.100,29.8039,150.0000,62.3125,62.6334,4470.59
163.200,29.8039,150.0000,62.4375,62.6373,4470.59
163.300,29.8039,150.0000,62.3750,62.6412,4470.59
163.400,29.8039,150.0000,62.4375,62.6451,4470.59
163.500,29.8039,150.0000,62.3750,62.6490,4470.59
163.600,29.8039,150.0000,62.5000,62.6529,4470.59
163.700,29.8039,150.0000,62.4375,62.6568,4470.59
163.800,29.8039,150.0000,62.3750,62.6607,4470.59
163.900,29.8039,150.0000,62.3750,62.6646,4470.59
164.000,29.8039,150.0000,62.4375,62.6684,4470.59
164.100,29.8039,150.0000,62.4375,62.6723,4470.59
164.200,29.8039,150.0000,62.3750,62.6761,4470.59
164.300,29.8039,150.0000,62.4375,62.6800,4470.59
164.400,29.8039,150.0000,62.4375,62.6838,4470.59
164.500,29.8039,150.0000,62.4375,62.6876,4470.59
164.600,29.8039,150.0000,62.4375,62.6914,4470.59
164.700,29.8039,150.0000,62.5000,62.6952,4470.59
164.800,29.8039,150.0000,62.4375,62.6990,4470.59
164.900,29.8039,150.0000,62.4375,62.7028,4470.59
165.000,29.8039,150.0000,62.4375,62.7065,4470.59
165.100,29.8039,150.0000,62.5000,62.7103,4470.59
165.200,29.8039,150.0000,62.4375,62.7141,4470.59
165.300,29.8039,150.0000,62.4375,62.7178,4470.59
165.400,29.8039,150.0000,62.4375,62.7216,4470.59
165.500,29.8039,150.0000,62.4375,62.7253,4470.59
165.600,29.8039,150.0000,62.5000,62.7290,4470.59
165.700,29.8039,150.0000,62.5000,62.7327,4470.59
165.800,29.8039,150.0000,62.4375,62.7364,4470.59
165.900,29.8039,150.0000,62.5000,62.7401,4470.59
166.000,29.8039,150.0000,62.4375,62.7438,4470.59
166.100,29.8039,150.0000,62.5000,62.7475,4470.59
166.200,29.8039,150.0000,62.5625,62.7512,4470.59
166.300,29.8039,150.0000,62.5625,62.7549,4470.59
166.400,29.8039,150.0000,62.5000,62.7585,4470.59
166.500,29.8039,150.0000,62.5000,62.7622,4470.59
166.600,29.8039,150.0000,62.5000,62.7658,4470.59
166.700,29.8039,150.0000,62.5000,62.7694,4470.59
166.800,29.8039,150.0000,62.5000,62.7731,4470.59
166.900,29.8039,150.0000,62.5625,62.7767,4470.59
167.000,29.8039,150.0000,62.5625,62.7803,4470.59
167.100,29.8039,150.0000,62.5625,62.7839,4470.59
167.200,29.8039,150.0000,62.5625,62.7875,4470.59
167.300,29.8039,150.0000,62.5000,62.7911,4470.59
167.400,29.8039,150.0000,62.6250,62.7946,4470.59
167.500,29.8039,150.0000,62.5625,62.7982,4470.59
167.600,29.8039,150.0000,62.5625,62.8018,4470.59
167.700,29.8039,150.0000,62.5625,62.8053,4470.59
167.800,29.8039,150.0000,62.5625,62.8089,4470.59
167.900,29.8039,150.0000,62.6250,62.8124,4470.59
168.000,29.8039,150.0000,62.5000,62.8159,4470.59
168.100,29.8039,150.0000,62.5625,62.8195,4470.59
168.200,29.8039,150.0000,62.6250,62.8230,4470.59
168.300,29.8039,150.0000,62.6250,62.8265,4470.59
168.400,29.8039,150.0000,62.5625,62.8300,4470.59
168.500,29.8039,150.0000,62.5625,62.8335,4470.59
168.600,29.8039,150.0000,62.5625,62.8370,4470.59
168.700,29.8039,150.0000,62.6250,62.8404,4470.59
168.800,29.8039,150.0000,62.6250,62.8439,4470.59
168.900,29.8039,150.0000,62.6875,62.8474,4470.59
169.000,29.8039,150.0000,62.6250,62.8508,4470.59
169.100,29.8039,150.0000,62.6250,62.8543,4470.59
169.200,29.8039,150.0000,62.6875,62.8577,4470.59
169.300,29.8039,150.0000,62.6250,62.8611,4470.59
169.400,29.8039,150.0000,62.6250,62.8646,4470.59
169.500,29.8039,150.0000,62.7500,62.8680,4470.59
169.600,29.8039,150.0000,62.6250,62.8714,4470.59
169.700,29.8039,150.0000,62.6250,62.8748,4470.59
169.800,29.8039,150.0000,62.6875,62.8782,4470.59
169.900,29.8039,150.0000,62.6875,62.8815,4470.59
170.000,29.8039,150.0000,62.6875,62.8849,4470.59
170.100,29.8039,150.0000,62.7500,62.8883,4470.59
170.200,29.8039,150.0000,62.6875,62.8917,4470.59
170.300,29.8039,150.0000,62.5625,62.8950,4470.59
170.400,29.8039,150.0000,62.6875,62.8984,4470.59
170.500,29.8039,150.0000,62.6875,62.9017,4470.59
170.600,29.8039,150.0000,62.7500,62.9050,4470.59
170.700,29.8039,150.0000,62.6250,62.9084,4470.59
170.800,29.8039,150.0000,62.7500,62.9117,4470.59
170.900,29.8039,150.0000,62.7500,62.9150,4470.59
171.000,29.8039,150.0000,62.6875,62.9183,4470.59
171.100,29.8039,150.0000,62.6875,62.9216,4470.59
171.200,29.8039,150.0000,62.7500,62.9249,4470.59
171.300,29.8039,150.0000,62.7500,62.9281,4470.59
171.400,29.8039,150.0000,62.6875,62.9314,4470.59
171.500,29.8039,150.0000,62.6875,62.9347,4470.59
171.600,29.8039,150.0000,62.6875,62.9379,4470.59
171.700,29.8039,150.0000,62.7500,62.9412,4470.59
171.800,29.8039,150.0000,62.6875,62.9444,4470.59
171.900,29.8039,150.0000,62.6875,62.9477,4470.59
172.000,29.8039,150.0000,62.7500,62.9509,4470.59
172.100,29.8039,150.0000,62.6875,62.9541,4470.59
172.200,29.8039,150.0000,62.8125,62.9573,4470.59
172.300,29.8039,150.0000,62.7500,62.9605,4470.59
172.400,29.8039,150.0000,62.7500,62.9638,4470.59
172.500,29.8039,150.0000,62.6875,62.9669,4470.59
172.600,29.8039,150.0000,62.7500,62.9701,4470.59
172.700,29.8039,150.0000,62.8125,62.9733,4470.59
172.800,29.8039,150.0000,62.7500,62.9765,4470.59
172.900,29.8039,150.0000,62.7500,62.9796,4470.59
173.000,29.8039,150.0000,62.7500,62.9828,4470.59
173.100,29.8039,150.0000,62.8750,62.9860,4470.59
173.200,29.8039,150.0000,62.7500,62.9891,4470.59
173.300,29.8039,150.0000,62.8125,62.9922,4470.59
173.400,29.8039,150.0000,62.7500,62.9954,4470.59
173.500,29.8039,150.0000,62.8125,62.9985,4470.59
173.600,29.8039,150.0000,62.7500,63.0016,4470.59
173.700,29.8039,150.0000,62.7500,63.0047,4470.59
173.800,29.8039,150.0000,62.8750,63.0078,4470.59
173.900,29.8039,150.0000,62.8750,63.0109,4470.59
174.000,29.8039,150.0000,62.7500,63.0140,4470.59
174.100,29.8039,150.0000,62.8125,63.0171,4470.59
174.200,29.8039,150.0000,62.7500,63.0202,4470.59
174.300,29.8039,150.0000,62.7500,63.0232,4470.59
174.400,29.8039,150.0000,62.8125,63.0263,4470.59
174.500,29.8039,150.0000,62.8750,63.0294,4470.59
174.600,29.8039,150.0000,62.8750,63.0324,4470.59
174.700,29.8039,150.0000,62.7500,63.0354,4470.59
174.800,29.8039,150.0000,62.8125,63.0385,4470.59
174.900,29.8039,150.0000,62.8125,63.0415,4470.59
175.000,29.8039,150.0000,62.9375,63.0445,4470.59
175.100,29.8039,150.0000,62.8750,63.0475,4470.59
175.200,29.8039,150.0000,62.8750,63.0505,4470.59
175.300,29.8039,150.0000,62.7500,63.0535,4470.59
175.400,29.8039,150.0000,62.8750,63.0565,4470.59
175.500,29.8039,150.0000,62.8125,63.0595,4470.59
175.600,29.8039,150.0000,62.8750,63.0625,4470.59
175.700,29.8039,150.0000,62.9375,63.0655,4470.59
175.800,29.8039,150.0000,62.9375,63.0685,4470.59
175.900,29.8039,150.0000,62.9375,63.0714,4470.59
176.000,29.8039,150.0000,62.8750,63.0744,4470.59
176.100,29.8039,150.0000,62.8750,63.0773,4470.59
176.200,29.8039,150.0000,62.8750,63.0803,4470.59
176.300,29.8039,150.0000,62.8125,63.0832,4470.59
176.400,29.8039,150.0000,62.9375,63.0861,4470.59
176.500,29.8039,150.0000,62.8750,63.0890,4470.59
176.600,29.8039,150.0000,62.9375,63.0920,4470.59
176.700,29.8039,150.0000,63.0000,63.0949,4470.59
176.800,29.8039,150.0000,62.9375,63.0978,4470.59
176.900,29.8039,150.0000,62.9375,63.1007,4470.59
177.000,29.8039,150.0000,62.9375,63.1036,4470.59
177.100,29.8039,150.0000,63.0000,63.1064,4470.59
177.200,29.8039,150.0000,63.0000,63.1093,4470.59
177.300,29.8039,150.0000,62.9375,63.1122,4470.59
177.400,29.8039,150.0000,63.0000,63.1151,4470.59
177.500,29.8039,150.0000,62.8125,63.1179,4470.59
177.600,29.8039,150.0000,63.0000,63.1208,4470.59
177.700,29.8039,150.0000,62.9375,63.1236,4470.59
177.800,29.8039,150.0000,62.9375,63.1264,4470.59
177.900,29.8039,150.0000,63.0000,63.1293,4470.59
178.000,29.8039,150.0000,62.9375,63.1321,4470.59
178.100,29.8039,150.0000,63.0000,63.1349,4470.59
178.200,29.8039,150.0000,63.0000,63.1377,4470.59
178.300,29.8039,150.0000,62.9375,63.1405,4470.59
178.400,29.8039,150.0000,63.0000,63.1433,4470.59
178.500,29.8039,150.0000,62.9375,63.1461,4470.59
178.600,29.8039,150.0000,63.0000,63.1489,4470.59
178.700,29.8039,150.0000,63.0000,63.1517,4470.59
178.800,29.8039,150.0000,63.0000,63.1545,4470.59
178.900,29.8039,150.0000,62.9375,63.1573,4470.59
179.000,29.8039,150.0000,62.9375,63.1600,4470.59
179.100,29.8039,150.0000,63.0000,63.1628,4470.59
179.200,29.8039,150.0000,62.9375,63.1655,4470.59
179.300,29.8039,150.0000,62.8750,63.1683,4470.59
179.400,29.8039,150.0000,62.9375,63.1710,4470.59
179.500,29.8039,150.0000,62.9375,63.1737,4470.59
179.600,29.8039,150.0000,63.1250,63.1765,4470.59
179.700,29.8039,150.0000,63.0625,63.1792,4470.59
179.800,29.8039,150.0000,63.0625,63.1819,4470.59
179.900,29.8039,150.0000,63.1250,63.1846,4470.59
180.000,29.8039,150.0000,62.9375,63.1873,4470.59
180.100,29.8039,150.0000,63.1250,63.1900,4470.59
180.200,29.8039,150.0000,63.0000,63.1927,4470.59
180.300,29.8039,150.0000,63.0625,63.1954,4470.59
180.400,29.8039,150.0000,63.0000,63.1981,4470.59
180.500,29.8039,150.0000,63.0000,63.2008,4470.59
180.600,29.8039,150.0000,63.1250,63.2034,4470.59
180.700,29.8039,150.0000,63.0000,63.2061,4470.59
180.800,29.8039,150.0000,63.0000,63.2087,4470.59
180.900,29.8039,150.0000,63.0000,63.2114,4470.59
181.000,29.8039,150.0000,63.0625,63.2140,4470.59
181.100,29.8039,150.0000,63.1250,63.2167,4470.59
181.200,29.8039,150.0000,63.1875,63.2193,4470.59
181.300,29.8039,150.0000,63.0625,63.2219,4470.59
181.400,29.8039,150.0000,63.1250,63.2245,4470.59
181.500,29.8039,150.0000,63.1250,63.2272,4470.59
181.600,29.8039,150.0000,63.0625,63.2298,4470.59
181.700,29.8039,150.0000,63.0625,63.2324,4470.59
181.800,29.8039,150.0000,63.0625,63.2350,4470.59
181.900,29.8039,150.0000,63.0000,63.2376,4470.59
182.000,29.8039,150.0000,63.0625,63.2401,4470.59
182.100,29.8039,150.0000,63.0625,63.2427,4470.59
182.200,29.8039,150.0000,63.0625,63.2453,4470.59
182.300,29.8039,150.0000,63.1250,63.2479,4470.59
182.400,29.8039,150.0000,63.1250,63.2504,4470.59
182.500,29.8039,150.0000,63.1250,63.2530,4470.59
182.600,29.8039,150.0000,63.1250,63.2555,4470.59
182.700,29.8039,150.0000,63.0625,63.2581,4470.59
182.800,29.8039,150.0000,63.0625,63.2606,4470.59
182.900,29.8039,150.0000,63.1875,63.2632,4470.59
183.000,29.8039,150.0000,63.1250,63.2657,4470.59
183.100,29.8039,150.0000,63.1250,63.2682,4470.59
183.200,29.8039,150.0000,63.0625,63.2707,4470.59
183.300,29.8039,150.0000,63.1250,63.2732,4470.59
183.400,29.8039,150.0000,63.1875,63.2757,4470.59
183.500,29.8039,150.0000,63.1250,63.2782,4470.59
183.600,29.8039,150.0000,63.1250,63.2807,4470.59
183.700,29.8039,150.0000,63.1875,63.2832,4470.59
183.800,29.8039,150.0000,63.1875,63.2857,4470.59
183.900,29.8039,150.0000,63.1875,63.2882,4470.59
184.000,29.8039,150.0000,63.1250,63.2907,4470.59
184.100,29.8039,150.0000,63.1875,63.2931,4470.59
184.200,29.8039,150.0000,63.0625,63.2956,4470.59
184.300,29.8039,150.0000,63.1875,63.2980,4470.59
184.400,29.8039,150.0000,63.0625,63.3005,4470.59
184.500,29.8039,150.0000,63.1250,63.3029,4470.59
184.600,29.8039,150.0000,63.1250,63.3054,4470.59
184.700,29.8039,150.0000,63.1875,63.3078,4470.59
184.800,29.8039,150.0000,63.1875,63.3102,4470.59
184.900,29.8039,150.0000,63.1250,63.3127,4470.59
185.000,29.8039,150.0000,63.1250,63.3151,4470.59
185.100,29.8039,150.0000,63.2500,63.3175,4470.59
185.200,29.8039,150.0000,63.1875,63.3199,4470.59
185.300,29.8039,150.0000,63.1250,63.3223,4470.59
185.400,29.8039,150.0000,63.1875,63.3247,4470.59
185.500,29.8039,150.0000,63.1250,63.3271,4470.59
185.600,29.8039,150.0000,63.1250,63.3295,4470.59
185.700,29.8039,150.0000,63.3125,63.3319,4470.59
185.800,29.8039,150.0000,63.2500,63.3342,4470.59
185.900,29.8039,150.0000,63.1875,63.3366,4470.59
186.000,29.8039,150.0000,63.2500,63.3390,4470.59
186.100,29.8039,150.0000,63.1875,63.3413,4470.59
186.200,29.8039,150.0000,63.2500,63.3437,4470.59
186.300,29.8039,150.0000,63.1250,63.3460,4470.59
186.400,29.8039,150.0000,63.1250,63.3484,4470.59
186.500,29.8039,150.0000,63.1875,63.3507,4470.59
186.600,29.8039,150.0000,63.1875,63.3531,4470.59
186.700,29.8039,150.0000,63.1875,63.3554,4470.59
186.800,29.8039,150.0000,63.2500,63.3577,4470.59
186.900,29.8039,150.0000,63.1875,63.3600,4470.59
187.000,29.8039,150.0000,63.1875,63.3623,4470.59
187.100,29.8039,150.0000,63.2500,63.3647,4470.59
187.200,29.8039,150.0000,63.2500,63.3670,4470.59
187.300,29.8039,150.0000,63.3125,63.3693,4470.59
187.400,29.8039,150.0000,63.2500,63.3716,4470.59
187.500,29.8039,150.0000,63.2500,63.3738,4470.59
187.600,29.8039,150.0000,63.3125,63.3761,4470.59
187.700,29.8039,150.0000,63.2500,63.3784,4470.59
187.800,29.8039,150.0000,63.1875,63.3807,4470.59
187.900,29.8039,150.0000,63.1250,63.3829,4470.59
188.000,29.8039,150.0000,63.1875,63.3852,4470.59
188.100,29.8039,150.0000,63.2500,63.3875,4470.59
188.200,29.8039,150.0000,63.2500,63.3897,4470.59
188.300,29.8039,150.0000,63.3125,63.3920,4470.59
188.400,29.8039,150.0000,63.2500,63.3942,4470.59
188.500,29.8039,150.0000,63.3125,63.3964,4470.59
188.600,29.8039,150.0000,63.3125,63.3987,4470.59
188.700,29.8039,150.0000,63.3750,63.4009,4470.59
188.800,29.8039,150.0000,63.2500,63.4031,4470.59
188.900,29.8039,150.0000,63.2500,63.4053,4470.59
189.000,29.8039,150.0000,63.2500,63.4075,4470.59
189.100,29.8039,150.0000,63.3125,63.4098,4470.59
189.200,29.8039,150.0000,63.2500,63.4120,4470.59
189.300,29.8039,150.0000,63.2500,63.4142,4470.59
189.400,29.8039,150.0000,63.2500,63.4164,4470.59
189.500,29.8039,150.0000,63.2500,63.4185,4470.59
189.600,29.8039,150.0000,63.3125,63.4207,4470.59
189.700,29.8039,150.0000,63.3125,63.4229,4470.59
189.800,29.8039,150.0000,63.3750,63.4251,4470.59
189.900,29.8039,150.0000,63.2500,63.4272,4470.59
190.000,29.8039,150.0000,63.3125,63.4294,4470.59
190.100,29.8039,150.0000,63.1875,63.4316,4470.59
190.200,29.8039,150.0000,63.3125,63.4337,4470.59
190.300,29.8039,150.0000,63.3125,63.4359,4470.59
190.400,29.8039,150.0000,63.3125,63.4380,4470.59
190.500,29.8039,150.0000,63.3125,63.4402,4470.59
190.600,29.8039,150.0000,63.3750,63.4423,4470.59
190.700,29.8039,150.0000,63.2500,63.4444,4470.59
190.800,29.8039,150.0000,63.3125,63.4465,4470.59
190.900,29.8039,150.0000,63.2500,63.4487,4470.59
191.000,29.8039,150.0000,63.3750,63.4508,4470.59
191.100,29.8039,150.0000,63.3125,63.4529,4470.59
191.200,29.8039,150.0000,63.3125,63.4550,4470.59
191.300,29.8039,150.0000,63.3750,63.4571,4470.59
191.400,29.8039,150.0000,63.3125,63.4592,4470.59
191.500,29.8039,150.0000,63.2500,63.4613,4470.59
191.600,29.8039,150.0000,63.3125,63.4634,4470.59
191.700,29.8039,150.0000,63.3125,63.4655,4470.59
191.800,29.8039,150.0000,63.1875,63.4675,4470.59
191.900,29.8039,150.0000,63.4375,63.4696,4470.59
192.000,29.8039,150.0000,63.3125,63.4717,4470.59
192.100,29.8039,150.0000,63.3750,63.4738,4470.59
192.200,29.8039,150.0000,63.3125,63.4758,4470.59
